OBJECTID,Hospital Name,Category,Address Line,Suburb,State,Postcode,x,y
21,IMH HIRONDELLE PRIVATE HOSPITAL,PRIVATE OVERNIGHT,10 WYVERN AVENUE,CHATSWOOD,NSW,2067,151.17860587,-33.79009357
22,HOLROYD PRIVATE HOSPITAL,PRIVATE OVERNIGHT,123-129 CHETWYND ROAD,GUILDFORD,NSW,2161,150.97907878,-33.8462866799999
23,THE SAN DAY SURGERY,PRIVATE SAME DAY,1A NORTHCOTE ROAD,HORNSBY,NSW,2077,151.11061586,-33.70198397
24,HUNTER VALLEY PRIVATE HOSPITAL,PRIVATE OVERNIGHT,20 MAWSON STREET,SHORTLAND,NSW,2307,151.69505895,-32.88308189
25,HUNTERS HILL PRIVATE HOSPITAL,PRIVATE OVERNIGHT,9 MOUNT STREET,HUNTERS HILL,NSW,2110,151.15017378,-33.83525273
26,HURSTVILLE PRIVATE HOSPITAL,PRIVATE OVERNIGHT,37 GLOUCESTER ROAD,HURSTVILLE,NSW,2220,151.09587176,-33.96231419
27,FIGTREE PRIVATE HOSPITAL,PRIVATE OVERNIGHT,1 SUTTOR PLACE,FIGTREE,NSW,2525,150.85107853,-34.43974279
28,BRINDABELLA ENDOSCOPY CENTRE,PRIVATE SAME DAY,SUITE 7/5 DANN CLOSE,GARRAN,ACT,2605,149.10270994,-35.3496798199999
29,CANBERRA SURGICENTRE,PRIVATE SAME DAY,"SUITE 2, SCALA HOUSE TORRENS, 11 TORRENS STREET",BRADDON,ACT,2612,149.13350316,-35.2745965899999
30,MUGGA WARA ENDOSCOPY CENTRE,PRIVATE SAME DAY,1/70 KENT STREET,DEAKIN,ACT,2600,149.09753442,-35.31991707
31,AESTHETIC DAY SURGERY,PRIVATE SAME DAY,14 KENSINGTON STREET,KOGARAH,NSW,2217,151.13497427,-33.96514752
32,ALBURY DAY SURGERY,PRIVATE SAME DAY,4 BAKER COURT,ALBURY,NSW,2640,146.88353755,-36.0736616799999
33,METWEST SURGICAL,PRIVATE SAME DAY,17 HEREWARD HIGHWAY,BLACKTOWN,NSW,2148,150.91242118,-33.77423569
34,BONDI JUNCTION ENDOSCOPY CENTRE,PRIVATE SAME DAY,56 GROSVENOR STREET,WOOLLAHRA,NSW,2025,151.24921505,-33.8901499199999
35,SYDNEY SPECIALIST DAY HOSPITAL,PRIVATE SAME DAY,"SUITE 501, 7 HELP STREET",CHATSWOOD,NSW,2067,151.18004235,-33.7954359199999
36,CENTRE FOR DIGESTIVE DISEASES,PRIVATE SAME DAY,"LEVEL 1, 229 GREAT NORTH ROAD",FIVE DOCK,NSW,2046,151.13009107,-33.8651172799999
37,CITY WEST SPECIALIST DAY HOSPITAL,PRIVATE SAME DAY,30 MONS ROAD,WESTMEAD,NSW,2145,150.98220388,-33.8013875899999
38,DEE WHY ENDOSCOPY UNIT,PRIVATE SAME DAY,LEVEL 4 SUITE 4402 DEE WHY GRAND 834 PITTWATER ROAD,DEE WHY,NSW,2099,151.28481397,-33.75526537
39,DIAGNOSTIC ENDOSCOPY CENTRE,PRIVATE SAME DAY,601/438 VICTORIA STREET,DARLINGHURST,NSW,2010,151.21961713,-33.8811637599999
40,EASTERN HEART CLINIC,PRIVATE SAME DAY,"LEVEL 3, CAMPUS CENTRE BUILDING, PRINCE OF WALES CAMPUS, BARKER STREET",RANDWICK,NSW,2031,151.2386535,-33.91848565
41,EXCEL ENDOSCOPY CENTRE,PRIVATE SAME DAY,490 CANTERBURY ROAD,CAMPSIE,NSW,2194,151.1014258,-33.91979193
42,CHATSWOOD DAY SURGERY,PRIVATE SAME DAY,"LEVELS 3 & 4, 270 VICTORIA STREET",CHATSWOOD,NSW,2067,151.18744016,-33.79530907
43,FRANCIS STREET OPHTHALMIC DAY PROCEDURE CENTRE,PRIVATE SAME DAY,112 FRANCIS STREET,RICHMOND,NSW,2753,150.75105705,-33.59519847
44,NEWCASTLE EYE HOSPITAL,PRIVATE SAME DAY,182 CHRISTO ROAD,WARATAH,NSW,2298,151.71744741,-32.90993345
45,INNER WEST ENDOSCOPY CENTRE,PRIVATE SAME DAY,311 MARRICKVILLE ROAD,MARRICKVILLE,NSW,2204,151.15362716,-33.9090452199999
46,INSIGHT PRIVATE HOSPITAL,PRIVATE OVERNIGHT,"LEVEL 5, 470 WODONGA PLACE",ALBURY,NSW,2640,146.91081099,-36.08172925
47,KINGSGROVE DAY HOSPITAL,PRIVATE SAME DAY,"LEVEL 1, 322 KINGSGROVE ROAD",KINGSGROVE,NSW,2208,151.10213314,-33.94385245
48,LIVERPOOL DAY SURGERY,PRIVATE SAME DAY,105-119 LONGSTAFF AVENUE,MOOREBANK,NSW,2170,150.95370261,-33.92632263
49,MARSDEN EYE SURGERY CENTRE,PRIVATE SAME DAY,152 MARSDEN STREET,PARRAMATTA,NSW,2150,151.00176979,-33.81378387
50,MIRANDA EYE SURGICAL CENTRE,PRIVATE SAME DAY,"SUITE 4, 16-22 WILLOCK AVENUE",MIRANDA,NSW,2228,151.10146357,-34.03242132
51,ORANGE EYE CENTRE,PRIVATE SAME DAY,267-277 LORDS PLACE,ORANGE,NSW,2800,149.10151855,-33.28024375
52,PENNANT HILLS DAY SURGERY,PRIVATE SAME DAY,361-363 PENNANT HILLS ROAD,PENNANT HILLS,NSW,2120,151.07435314,-33.73830644
53,REGIONAL IMAGING CARDIOVASCULAR CENTRE,PRIVATE SAME DAY,"CALVARY HOSPITAL, 36, HARDY AVENUE",WAGGA WAGGA,NSW,2650,147.35274182,-35.11902601
54,ROSEBERY DAY SURGERY,PRIVATE SAME DAY,308 GARDENERS ROAD,ROSEBERY,NSW,2018,151.20726216,-33.9227028399999
55,ROSEMONT ENDOSCOPY CENTRE,PRIVATE SAME DAY,56 ROSEMONT STREET,WOLLONGONG,NSW,2500,150.87698033,-34.42527082
56,THE SKIN HOSPITAL,PRIVATE SAME DAY,7 ASHLEY LANE,WESTMEAD,NSW,2145,150.98850166,-33.8074683
57,SOUTHERN MEDICAL DAY CARE CENTRE,PRIVATE SAME DAY,410 CROWN STREET,WOLLONGONG,NSW,2500,150.87613861,-34.42553878
58,FOREST ROAD DAY SURGERY,PRIVATE SAME DAY,99A FOREST ROAD,HURSTVILLE,NSW,2220,151.11082861,-33.9678429799999
59,SOUTH WESTERN ENDOSCOPY CENTRE,PRIVATE SAME DAY,20-22 BIGGE STREET,LIVERPOOL,NSW,2170,150.92847909,-33.9164211999999
60,CENTRAL SYDNEY PRIVATE HOSPITAL,PRIVATE SAME DAY,"LEVEL 5, 401 SUSSEX STREET",SYDNEY,NSW,2000,151.20468892,-33.87817806
61,SYDNEY DAY SURGERY - PRINCE ALFRED,PRIVATE SAME DAY,"RPAH MEDICAL CENTRE SUITE 106, 100 CARILLON AVENUE",NEWTOWN,NSW,2042,151.18347962,-33.8916082499999
62,GENEA DAY SURGERY,PRIVATE SAME DAY,"LEVEL 4, 321 KENT STREET",SYDNEY,NSW,2000,151.20375149,-33.86747467
63,SYDNEY CLINIC FOR GASTROINTESTINAL DISEASES,PRIVATE SAME DAY,"LEVEL 10, 1 NEWLAND STREET",BONDI JUNCTION,NSW,2022,151.24722149,-33.8919712699999
64,TWEED DAY SURGERY,PRIVATE SAME DAY,"SUITE 4, 38-44 BOYD STREET",TWEED HEADS,NSW,2485,153.54001409,-28.1787503099999
65,CALVARY RIVERINA SURGICENTRE,PRIVATE SAME DAY,"329, 331, 333 EDWARD STREET",WAGGA WAGGA,NSW,2650,147.35250426,-35.1159931399999
66,FRESHWATER DAY SURGERY,PRIVATE SAME DAY,10 DALE STREET,BROOKVALE,NSW,2100,151.26804523,-33.76499052
67,MSI SYDNEY WEST,PRIVATE SAME DAY,27 RAILWAY PARADE,WESTMEAD,NSW,2145,150.98782172,-33.80775239
68,WOLLONGONG DAY SURGERY,PRIVATE SAME DAY,354-358 CROWN STREET,WOLLONGONG,NSW,2500,150.88156447,-34.4257510699999
69,BRISBANE ENDOSCOPY SERVICE,PRIVATE SAME DAY,"SUITES 16 & 17 MCCULLOUGH CENTRE, 259 MCCULLOUGH STREET",SUNNYBANK,QLD,4109,153.06193081,-27.5726523499999
70,RAMSAY SURGICAL CENTRE CAIRNS,PRIVATE SAME DAY,156-160 GRAFTON STREET,CAIRNS,QLD,4870,145.77195805,-16.91897763
71,EYE-TECH DAY SURGERIES,PRIVATE SAME DAY,"LEVELS 3 & 5, ST ANDREW'S PLACE, 33 NORTH STREET",SPRING HILL,QLD,4000,153.02175837,-27.46113078
72,SOUTHSIDE ENDOSCOPY CENTRE,PRIVATE SAME DAY,"LEVEL 6, 4 PAXTON STREET",SPRINGWOOD,QLD,4127,153.1263732,-27.61731961
73,ICON CANCER CENTRE SOUTH BRISBANE,PRIVATE SAME DAY,293 VULTURE STREET,SOUTH BRISBANE,QLD,4101,153.0279507,-27.4840280299999
74,MATER PRIVATE HOSPITAL MACKAY (WELLINGTON STREET CAMPUS),PRIVATE SAME DAY,1 WELLINGTON STREET,MACKAY,QLD,4740,149.18148939,-21.13910398
75,NORTH QUEENSLAND DAY SURGICAL CENTRE,PRIVATE SAME DAY,119 KINGS ROAD,PIMLICO,QLD,4812,146.79146572,-19.27963126
76,MORETON DAY HOSPITAL,PRIVATE SAME DAY,"SPECIALIST MEDICAL CENTRE, LEVEL 2, SUITE 201, 6 NORTH LAKES DRIVE",NORTH LAKES,QLD,4509,153.02048579,-27.2414909
77,PINDARA DAY PROCEDURE CENTRE,PRIVATE SAME DAY,13 CARRARA STREET,BENOWA,QLD,4217,153.39394638,-28.0077123799999
78,BRISBANE DAY SURGERY,PRIVATE SAME DAY,55 LITTLE EDWARD STREET,SPRING HILL,QLD,4004,153.02457426,-27.46119127
79,RODERICK STREET DAY SURGERY,PRIVATE SAME DAY,23 RODERICK STREET,IPSWICH,QLD,4305,152.76166477,-27.6176538199999
80,SHORT STREET DAY SURGERY,PRIVATE SAME DAY,2 SHORT STREET,SOUTHPORT,QLD,4215,153.41703172,-27.9703998699999
81,SUNSHINE COAST DAY SURGERY,PRIVATE SAME DAY,CNR MEMORIAL & SECOND AVENUES,MAROOCHYDORE,QLD,4558,153.09613465,-26.65541
82,SUNSHINE COAST HAEMATOLOGY AND ONCOLOGY CLINIC,PRIVATE SAME DAY,8-10 KING STREET,BUDERIM,QLD,4556,153.05675648,-26.68449831
83,WESLEY HYPERBARIC,PRIVATE SAME DAY,"GROUND FLOOR, SANDFORD JACKSON BUILDING, CHASELY STREET",AUCHENFLOWER,QLD,4066,152.99781217,-27.4771787999999
84,TOOWOOMBA SURGICENTRE,PRIVATE SAME DAY,18 SCOTT STREET,TOOWOOMBA,QLD,4350,151.97390296,-27.5663765899999
85,IPSWICH DAY HOSPITAL,PRIVATE SAME DAY,10 CHURCHILL STREET,IPSWICH,QLD,4305,152.7605406,-27.61865468
86,SPRING HILL SPECIALIST DAY HOSPITAL,PRIVATE SAME DAY,"LEVELS 8 & 9, 525 BOUNDARY STREET",SPRING HILL,QLD,4000,153.02161536,-27.46108772
87,ICON CANCER CENTRE WESLEY,PRIVATE SAME DAY,"1ST FLOOR, WESLEY MEDICAL CENTRE, 40 CHASLEY STREET",AUCHENFLOWER,QLD,4066,152.99745131,-27.4767197799999
88,BRIGHTON DAY SURGERY,PRIVATE SAME DAY,1 JETTY ROAD,BRIGHTON,SA,5048,138.52241911,-35.01723801
89,GLENELG DAY SURGERY,PRIVATE SAME DAY,24 GORDON STREET,GLENELG,SA,5045,138.51791967,-34.9787073599999
90,GLEN OSMOND SURGICENTRE,PRIVATE SAME DAY,45 GLEN OSMOND ROAD,EASTWOOD,SA,5063,138.61978149,-34.94267566
91,HAMILTON HOUSE DAY SURGERY,PRIVATE SAME DAY,470 GOODWOOD ROAD,CUMBERLAND PARK,SA,5041,138.59109673,-34.9749002999999
92,BRIGHTON DIALYSIS CLINIC,PRIVATE SAME DAY,361-365 BRIGHTON RD,HOVE,SA,5048,138.52211137,-35.00950018
93,ADELAIDE SURGICENTRE,PRIVATE SAME DAY,89 KING WILLIAM ST,KENT TOWN,SA,5067,138.62117032,-34.9178161899999
94,NORTH ADELAIDE DAY SURGERY CENTRE,PRIVATE SAME DAY,174 WARD STREET,NORTH ADELAIDE,SA,5006,138.59473893,-34.90871354
95,NORTHERN ENDOSCOPY CENTRE,PRIVATE SAME DAY,127 FROST ROAD,SALISBURY SOUTH,SA,5106,138.65092521,-34.78178464
96,CAMBERWELL DAY SURGERY,PRIVATE SAME DAY,27 DENMARK HILL ROAD,HAWTHORN EAST,VIC,3123,145.05559621,-37.8325312499999
97,THE DIGESTIVE HEALTH CENTRE,PRIVATE SAME DAY,90 DAVID STREET,DANDENONG,VIC,3175,145.21662586,-37.97739139
98,FOOTSCRAY DAY SURGERY,PRIVATE SAME DAY,89 PAISLEY STREET,FOOTSCRAY,VIC,3011,144.8951209,-37.8005322299999
99,IVANHOE ENDOSCOPY CENTRE,PRIVATE SAME DAY,2/226 UPPER HEIDELBERG ROAD,IVANHOE,VIC,3079,145.0449198,-37.7670588899999
100,NOBLE PARK ENDOSCOPY CENTRE,PRIVATE SAME DAY,1304 HEATHERTON ROAD,NOBLE PARK,VIC,3174,145.18971989,-37.96711963
101,NORTH WEST DAY HOSPITAL,PRIVATE SAME DAY,221 MARIBYRNONG ROAD,ASCOT VALE,VIC,3032,144.90937832,-37.77115356
102,WINDSOR PRIVATE HOSPITAL,PRIVATE OVERNIGHT,20 THE AVENUE,WINDSOR,VIC,3181,144.99806236,-37.8560841999999
103,CHESTERVILLE DAY HOSPITAL,PRIVATE SAME DAY,28 CHESTERVILLE ROAD,CHELTENHAM,VIC,3192,145.05691558,-37.9606294
104,SOUTHERN EYE CENTRE DAY SURGERY,PRIVATE SAME DAY,44 CRANBOURNE ROAD,FRANKSTON,VIC,3199,145.13210211,-38.14589158
105,SPRINGVALE ENDOSCOPY CENTRE AND DAY HOSPITAL,PRIVATE SAME DAY,20 BALMORAL AVENUE,SPRINGVALE,VIC,3171,145.14961479,-37.9494726799999
106,WAVERLEY ENDOSCOPY,PRIVATE SAME DAY,301 BLACKBURN ROAD,MOUNT WAVERLEY,VIC,3149,145.14663983,-37.88035811
107,WESTERN GASTROENTEROLOGY SERVICES,PRIVATE SAME DAY,30 ELEANOR STREET,FOOTSCRAY,VIC,3011,144.8853633,-37.79198366
108,KEILOR PRIVATE,PRIVATE SAME DAY,12A KENNEDY STREET,KEILOR,VIC,3036,144.83447506,-37.71971504
109,WHITEHORSE DAY SURGERY,PRIVATE SAME DAY,852-856 WHITEHORSE ROAD,BOX HILL,VIC,3128,145.11947967,-37.8177426299999
110,PERTH EYE HOSPITAL,PRIVATE SAME DAY,42 ORD STREET,WEST PERTH,WA,6005,115.8397865,-31.95001446
111,LIONS EYE INSTITUTE DAY SURGERY CENTRE,PRIVATE SAME DAY,2 VERDUN STREET,NEDLANDS,WA,6009,115.8139212,-31.9673318599999
112,MCCOURT STREET DAY SURGERY,PRIVATE SAME DAY,28 MCCOURT STREET,WEST LEEDERVILLE,WA,6007,115.82798377,-31.94136771
113,NEPEAN PRIVATE HOSPITAL,PRIVATE OVERNIGHT,BARBER AVENUE,KINGSWOOD,NSW,2747,150.71319139,-33.75793354
114,KAREENA PRIVATE HOSPITAL,PRIVATE OVERNIGHT,86 KAREENA ROAD,CARINGBAH,NSW,2229,151.11422064,-34.03505494
115,LADY DAVIDSON PRIVATE HOSPITAL,PRIVATE OVERNIGHT,434 BOBBIN HEAD ROAD,NORTH TURRAMURRA,NSW,2074,151.1512059,-33.69081104
116,LAKE MACQUARIE PRIVATE HOSPITAL,PRIVATE OVERNIGHT,3 SYDNEY STREET,GATESHEAD,NSW,2290,151.69171878,-32.98123264
117,LINGARD PRIVATE HOSPITAL,PRIVATE OVERNIGHT,23 MEREWETHER STREET,MEREWETHER,NSW,2291,151.75564066,-32.94046689
118,LITHGOW COMMUNITY PRIVATE HOSPITAL,PRIVATE SAME DAY,2 COL DREWE DRIVE,LITHGOW,NSW,2790,150.12741039,-33.49953622
119,LONGUEVILLE PRIVATE HOSPITAL,PRIVATE OVERNIGHT,45-47 KENNETH STREET,LONGUEVILLE,NSW,2066,151.16976913,-33.8274204699999
120,MANLY WATERS PRIVATE HOSPITAL,PRIVATE OVERNIGHT,17 COVE AVENUE,MANLY,NSW,2095,151.28452052,-33.80513565
121,MATER HOSPITAL SYDNEY,PRIVATE OVERNIGHT,25 ROCKLANDS ROAD,NORTH SYDNEY,NSW,2060,151.20175936,-33.83166482
122,MAYO PRIVATE HOSPITAL,PRIVATE OVERNIGHT,LOT 1 POTOROO DRIVE,TAREE,NSW,2430,152.43109935,-31.88195511
123,ROYAL REHAB PRIVATE PETERSHAM,PRIVATE OVERNIGHT,275 ADDISON ROAD,PETERSHAM,NSW,2049,151.15573761,-33.8992972299999
124,MINCHINBURY COMMUNITY PRIVATE HOSPITAL,PRIVATE OVERNIGHT,120 RUPERTSWOOD ROAD,MOUNT DRUITT,NSW,2040,150.82813355,-33.7808909899999
125,MT WILGA PRIVATE HOSPITAL,PRIVATE OVERNIGHT,66 ROSAMOND STREET,HORNSBY,NSW,2077,151.09284726,-33.6920181799999
126,NEWCASTLE PRIVATE HOSPITAL,PRIVATE OVERNIGHT,14 LOOKOUT ROAD,NEW LAMBTON HEIGHTS,NSW,2305,151.69868306,-32.9225797299999
127,GOSFORD PRIVATE HOSPITAL,PRIVATE OVERNIGHT,BURRABIL AVENUE,GOSFORD,NSW,2250,151.34970752,-33.4184650999999
128,RAMSAY CLINIC NORTHSIDE,PRIVATE OVERNIGHT,2 FREDERICK STREET,ST LEONARDS,NSW,2065,151.19086371,-33.81725748
129,NORTH SHORE PRIVATE HOSPITAL,PRIVATE OVERNIGHT,WESTBOURNE STREET,ST LEONARDS,NSW,2065,151.18918763,-33.8206023499999
130,NOWRA PRIVATE HOSPITAL,PRIVATE OVERNIGHT,WEEROONA PLACE,NOWRA,NSW,2541,150.60654693,-34.89352916
131,THE SYDNEY PRIVATE HOSPITAL,PRIVATE OVERNIGHT,63 VICTORIA STREET,ASHFIELD,NSW,2131,151.12931165,-33.8941346299999
132,PORT MACQUARIE PRIVATE HOSPITAL,PRIVATE OVERNIGHT,LAKE ROAD,PORT MACQUARIE,NSW,2444,152.90937804,-31.44207713
133,PRESIDENT PRIVATE HOSPITAL,PRIVATE OVERNIGHT,369-381 PRESIDENT AVENUE,KIRRAWEE,NSW,2232,151.07934912,-34.0366575199999
134,PRINCE OF WALES PRIVATE HOSPITAL,PRIVATE OVERNIGHT,"LEVELS 5-7, AMBULATORY CARE SERVICES CENTRE BUILDING, PRINCE OF WALES CAMPUS, BARKER STREET",RANDWICK,NSW,2031,151.23864855,-33.91847419
135,SHELLHARBOUR PRIVATE HOSPITAL,PRIVATE OVERNIGHT,27 CAPTAIN COOK DRIVE,BARRACK HEIGHTS,NSW,2528,150.84800393,-34.5590074099999
136,SOUTHERN HIGHLANDS PRIVATE HOSPITAL,PRIVATE OVERNIGHT,93-95 BOWRAL STREET,BOWRAL,NSW,2576,150.42282639,-34.48410587
137,SOUTH PACIFIC PRIVATE HOSPITAL,PRIVATE OVERNIGHT,24 BEACH STREET,CURL CURL,NSW,2096,151.29141958,-33.77510576
138,RAMSAY CLINIC WENTWORTHVILLE,PRIVATE OVERNIGHT,23-27 LYTTON STREET,WENTWORTHVILLE,NSW,2145,150.97469648,-33.8107749
139,ST GEORGE PRIVATE HOSPITAL,PRIVATE OVERNIGHT,1 SOUTH STREET,KOGARAH,NSW,2217,151.13604031,-33.96693541
140,ST JOHN OF GOD RICHMOND HOSPITAL,PRIVATE OVERNIGHT,177 GROSE VALE ROAD,NORTH RICHMOND,NSW,2754,150.70208181,-33.5941302099999
141,ST LUKE'S HOSPITAL,PRIVATE OVERNIGHT,18 ROSLYN STREET,POTTS POINT,NSW,2011,151.22576113,-33.87442856
142,ST VINCENT'S PRIVATE HOSPITAL (LISMORE),PRIVATE OVERNIGHT,DALLEY STREET,LISMORE,NSW,2480,153.28749448,-28.8200777499999
143,ST VINCENT'S PRIVATE HOSPITAL (DARLINGHURST),PRIVATE OVERNIGHT,406 VICTORIA STREET,DARLINGHURST,NSW,2010,151.21962819,-33.8811396199999
144,BATHURST PRIVATE HOSPITAL,PRIVATE OVERNIGHT,51 GORMAN'S HILL ROAD,BATHURST,NSW,2795,149.58924252,-33.4352150399999
145,STRATHFIELD PRIVATE HOSPITAL,PRIVATE OVERNIGHT,3 EVERTON ROAD,STRATHFIELD,NSW,2135,151.09779695,-33.87199943
146,SYDNEY ADVENTIST HOSPITAL,PRIVATE OVERNIGHT,185 FOX VALLEY ROAD,WAHROONGA,NSW,2076,151.09946863,-33.7335126099999
147,THE SYDNEY CLINIC,PRIVATE OVERNIGHT,22-24 MURRAY STREET,BRONTE,NSW,2024,151.26098056,-33.90138704
148,SYDNEY SOUTHWEST PRIVATE HOSPITAL,PRIVATE OVERNIGHT,32-40 BIGGE STREET,LIVERPOOL,NSW,2170,150.92826948,-33.9171580999999
149,TAMARA PRIVATE HOSPITAL,PRIVATE OVERNIGHT,2-6 DEAN STREET,TAMWORTH,NSW,2340,150.92176838,-31.0775407099999
150,THE HILLS PRIVATE HOSPITAL,PRIVATE OVERNIGHT,499 WINDSOR ROAD,BAULKHAM HILLS,NSW,2153,150.98271601,-33.7440929799999
151,TORONTO PRIVATE HOSPITAL,PRIVATE OVERNIGHT,CARY STREET,TORONTO,NSW,2283,151.59341909,-33.0156701399999
152,WARNERS BAY PRIVATE HOSPITAL,PRIVATE OVERNIGHT,FAIRFAX ROAD,WARNERS BAY,NSW,2282,151.64120975,-32.9652664399999
153,WOLPER JEWISH HOSPITAL,PRIVATE OVERNIGHT,8 TRELAWNEY STREET,WOOLLAHRA,NSW,2025,151.24098428,-33.88406492
154,RAMSAY CLINIC ALBERT ROAD,PRIVATE OVERNIGHT,31 ALBERT ROAD,MELBOURNE,VIC,3004,144.9721355,-37.83429774
155,ESSENDON PRIVATE CLINIC,PRIVATE OVERNIGHT,35 ROSEHILL ROAD,ESSENDON WEST,VIC,3040,144.88541317,-37.74861792
156,BELEURA PRIVATE HOSPITAL,PRIVATE OVERNIGHT,925 NEPEAN HIGHWAY,MORNINGTON,VIC,3931,145.04931572,-38.2245899399999
157,THE GEELONG CLINIC,PRIVATE OVERNIGHT,98 TOWNSEND ROAD,ST ALBANS PARK,VIC,3219,144.39327001,-38.1824048
158,ST JOHN OF GOD BERWICK HOSPITAL,PRIVATE OVERNIGHT,75 KANGAN DRIVE,BERWICK,VIC,3806,145.34490484,-38.0454728999999
159,CABRINI BRIGHTON,PRIVATE OVERNIGHT,243 NEW STREET,BRIGHTON,VIC,3186,144.99122039,-37.91176803
160,EPWORTH CAMBERWELL,PRIVATE OVERNIGHT,888 TOORAK ROAD,CAMBERWELL,VIC,3124,145.0546866,-37.8462214899999
161,HOLMESGLEN PRIVATE HOSPITAL,PRIVATE OVERNIGHT,490 SOUTH ROAD,MOORABBIN,VIC,3189,145.05088532,-37.9358819999999
162,ST JOHN OF GOD LANGMORE CENTRE,PRIVATE OVERNIGHT,3 GIBB STREET,BERWICK,VIC,3806,145.34498146,-38.03454862
163,DELMONT PRIVATE HOSPITAL,PRIVATE OVERNIGHT,298 WARRIGAL ROAD,GLEN IRIS,VIC,3146,145.09406641,-37.85688513
164,DIAMOND VALLEY RENAL CARE CENTRE,PRIVATE SAME DAY,15 GRIMSHAW STREET,GREENSBOROUGH,VIC,3088,145.10753808,-37.7054348999999
165,DONVALE REHABILITATION HOSPITAL,PRIVATE OVERNIGHT,1119-1121 DONCASTER ROAD,DONVALE,VIC,3111,145.1716504,-37.7898363099999
166,DORSET REHABILITATION CENTRE,PRIVATE OVERNIGHT,146 DERBY STREET,PASCOE VALE,VIC,3044,144.9473972,-37.7232240499999
167,EPWORTH RICHMOND,PRIVATE OVERNIGHT,89 BRIDGE ROAD,RICHMOND,VIC,3121,144.99303023,-37.8174337099999
168,EUROA HEALTH,PRIVATE OVERNIGHT,36 KENNEDY STREET,EUROA,VIC,3666,145.57047035,-36.75923168
169,FRANCES PERRY HOUSE,PRIVATE OVERNIGHT,CNR GRATTAN STREET & FLEMINGTON ROAD,PARKVILLE,VIC,3052,144.9551338,-37.79875236
170,EPWORTH FREEMASONS,PRIVATE OVERNIGHT,109 ALBERT STREET & 320 VICTORIA PARADE,EAST MELBOURNE,VIC,3002,144.98233061,-37.80944562
171,HEYFIELD HOSPITAL INC,PRIVATE OVERNIGHT,14 LICOLA ROAD,HEYFIELD,VIC,3858,146.78401784,-37.97611748
